-0.19793,1.4869,1
3.2563,1.2288,1
6.368,0.59227,1
9.4163,-0.18162,1
12.435,-1.214,1
15.35,-2.4965,1
18.17,-4.1099,1
20.754,-6.1114,1
23.023,-8.4367,1
24.983,-10.92,1
26.796,-13.264,1
28.682,-15.004,1
30.737,-15.545,1
32.706,-14.811,1
34.169,-12.895,1
35.32,-10.285,1
36.319,-7.4324,1
37.191,-4.6063,1
37.883,-1.6962,1
38.55,1.2893,1
39.201,4.2635,1
39.835,7.2497,1
40.474,10.245,1
41.115,13.228,1
41.712,16.199,1
42.278,19.197,1
42.861,22.217,1
43.494,25.234,1
44.164,28.228,1
44.852,31.22,1
45.601,34.229,1
46.5,37.255,1
47.671,40.238,1
49.26,43.135,1
51.395,45.722,1
54.1,47.804,1
57.232,49.174,1
60.604,49.732,1
64.03,49.431,1
67.265,48.223,1
70.022,46.409,1
72.453,44.375,1
74.74,42.117,1
76.758,39.69,1
78.645,37.219,1
80.438,34.674,1
82.141,32.09,1
83.784,29.491,1
85.407,26.904,1
87.038,24.323,1
88.673,21.737,1
90.303,19.14,1
91.917,16.531,1
93.511,13.916,1
95.102,11.312,1
96.706,8.7123,1
98.303,6.0544,1
99.797,3.2862,1
101.11,0.36511,1
102.08,-2.76,1
102.47,-6.1018,1
102.22,-9.3908,1
101.54,-12.557,1
100.57,-15.558,1
99.754,-18.274,1
99.651,-20.867,1
100.23,-23.647,1
101.01,-26.595,1
101.74,-29.667,1
102.09,-33.02,1
101.31,-36.558,1
99.158,-39.533,1
95.928,-41.317,1
92.509,-41.781,1
89.263,-41.59,1
86.191,-41.184,1
83.156,-40.736,1
80.173,-40.325,1
77.2,-40.046,1
74.209,-39.896,1
71.232,-39.888,1
68.264,-40.042,1
65.311,-40.365,1
62.371,-40.854,1
59.477,-41.493,1
56.773,-42.372,1
54.245,-43.652,1
51.981,-45.247,1
50.306,-47.221,1
49.749,-49.293,1
50.463,-51.396,1
52.289,-53.259,1
54.663,-55.001,1
57.17,-56.809,1
59.624,-58.583,1
62.113,-60.289,1
64.647,-61.934,1
67.223,-63.528,1
69.83,-65.082,1
72.462,-66.605,1
75.114,-68.108,1
77.776,-69.604,1
80.44,-71.092,1
83.106,-72.555,1
85.784,-73.983,1
88.461,-75.318,1
91.205,-76.532,1
93.992,-77.607,1
96.796,-78.629,1
99.472,-79.204,1
102.09,-79.09,1
104.41,-78.195,1
106.26,-76.503,1
107.42,-74.272,1
107.83,-71.617,1
108,-68.502,1
108.64,-65.204,1
110.04,-62.09,1
112.18,-59.408,1
114.94,-57.354,1
118,-56.045,1
121.13,-55.206,1
124.3,-54.736,1
127.48,-54.54,1
130.76,-54.734,1
133.97,-55.444,1
137.02,-56.616,1
139.87,-58.171,1
142.51,-60.123,1
144.81,-62.501,1
146.68,-65.158,1
148.23,-67.971,1
149.46,-70.95,1
150.37,-74.042,1
150.89,-77.264,1
150.94,-80.533,1
150.58,-83.733,1
149.88,-86.881,1
148.8,-89.943,1
147.34,-92.828,1
145.61,-95.514,1
143.65,-98.034,1
141.5,-100.37,1
139.19,-102.52,1
136.78,-104.52,1
134.3,-106.41,1
131.74,-108.19,1
129.15,-109.88,1
126.54,-111.51,1
123.92,-113.11,1
121.3,-114.69,1
118.69,-116.27,1
116.07,-117.85,1
113.47,-119.44,1
110.89,-121.05,1
108.34,-122.69,1
105.81,-124.37,1
103.3,-126.08,1
100.8,-127.82,1
98.329,-129.59,1
95.891,-131.38,1
93.495,-133.23,1
91.144,-135.13,1
88.849,-137.08,1
86.6,-139.1,1
84.404,-141.17,1
82.286,-143.29,1
80.282,-145.5,1
78.385,-147.81,1
76.596,-150.2,1
74.92,-152.67,1
73.338,-155.23,1
71.807,-157.85,1
70.26,-160.51,1
68.597,-163.16,1
66.779,-165.73,1
64.794,-168.19,1
62.564,-170.52,1
59.995,-172.55,1
57.127,-174.18,1
53.991,-175.3,1
50.602,-175.74,1
47.187,-175.3,1
44.036,-174.03,1
41.274,-172.24,1
38.823,-170.06,1
36.736,-167.69,1
34.797,-165.66,1
32.61,-164.33,1
30.066,-163.71,1
27.466,-163.86,1
24.829,-164.68,1
22.491,-166.01,1
20.57,-167.84,1
19.153,-170.15,1
18.145,-172.8,1
17.373,-175.68,1
16.594,-178.68,1
15.648,-181.71,1
14.286,-184.7,1
12.385,-187.46,1
9.8796,-189.77,1
6.894,-191.41,1
3.7764,-192.4,1
0.6363,-193.01,1
-2.5103,-193.35,1
-5.7145,-193.45,1
-9.0224,-193.06,1
-12.205,-192.07,1
-15.159,-190.43,1
-17.687,-188.13,1
-19.571,-185.33,1
-20.922,-182.42,1
-22.022,-179.47,1
-22.923,-176.42,1
-23.591,-173.36,1
-24.172,-170.34,1
-24.68,-167.27,1
-25.118,-164.23,1
-25.511,-161.17,1
-25.82,-158.07,1
-26.012,-154.96,1
-26.115,-151.88,1
-26.178,-148.81,1
-26.207,-145.72,1
-26.108,-142.58,1
-25.81,-139.44,1
-25.187,-136.24,1
-24.211,-133.23,1
-23.428,-130.51,1
-23.324,-127.93,1
-24.064,-125.5,1
-25.599,-123.43,1
-27.751,-121.37,1
-30.019,-119.27,1
-32.192,-116.48,1
-33.024,-112.79,1
-32.019,-109.21,1
-29.765,-106.48,1
-27.393,-104.46,1
-25.086,-102.52,1
-23.398,-100.58,1
-22.759,-98.412,1
-23.391,-96.467,1
-25.214,-94.906,1
-27.853,-93.812,1
-30.857,-92.176,1
-33.368,-89.983,1
-35.412,-87.277,1
-36.763,-84.171,1
-37.575,-81.084,1
-38.121,-77.97,1
-38.579,-74.994,1
-39.191,-72.09,1
-39.96,-69.208,1
-40.856,-66.336,1
-41.824,-63.454,1
-42.822,-60.591,1
-43.864,-57.704,1
-44.837,-54.759,1
-45.697,-51.636,1
-45.65,-47.968,1
-43.982,-44.657,1
-40.961,-42.434,1
-37.126,-42.021,1
-33.744,-43.575,1
-31.327,-46.051,1
-29.533,-48.525,1
-27.66,-50.712,1
-25.563,-52.62,1
-23.203,-54.155,1
-20.676,-55.207,1
-17.997,-55.692,1
-15.216,-55.606,1
-12.386,-55.106,1
-9.7106,-54.251,1
-7.4697,-52.929,1
-5.7996,-50.907,1
-4.2793,-48.456,1
-3.3201,-45.925,1
-2.9463,-43.221,1
-3.1291,-40.476,1
-3.8454,-37.76,1
-4.9475,-35.158,1
-6.4745,-32.842,1
-8.4139,-30.637,1
-10.507,-28.442,1
-12.638,-26.197,1
-14.695,-23.77,1
-16.532,-21.075,1
-17.856,-17.916,1
-18.353,-14.523,1
-17.962,-11.112,1
-16.762,-7.9267,1
-14.845,-5.1118,1
-12.333,-2.8226,1
-9.3689,-1.1691,1
-6.1805,-0.17261,1
-3.4029,0.52943,1
-0.19793,1.4869,1
0.19793,-1.4869,2
2.8223,-1.7397,2
5.6989,-2.3322,2
8.5766,-3.0617,2
11.342,-4.0077,2
14.022,-5.1863,2
16.507,-6.6068,2
18.753,-8.3465,2
20.75,-10.395,2
22.577,-12.711,2
24.505,-15.202,2
27.118,-17.565,2
30.891,-18.541,2
34.556,-17.172,2
36.82,-14.299,2
38.136,-11.319,2
39.158,-8.401,2
40.088,-5.3852,2
40.812,-2.3475,2
41.477,0.63466,2
42.134,3.6338,2
42.77,6.6287,2
43.406,9.6133,2
44.05,12.609,2
44.658,15.632,2
45.226,18.643,2
45.802,21.627,2
46.425,24.594,2
47.09,27.567,2
47.772,30.534,2
48.501,33.459,2
49.341,36.293,2
50.404,39,2
51.749,41.459,2
53.497,43.582,2
55.626,45.221,2
58.082,46.297,2
60.727,46.735,2
63.375,46.503,2
65.85,45.577,2
68.194,44.031,2
70.45,42.141,2
72.514,40.106,2
74.403,37.831,2
76.228,35.443,2
77.955,32.99,2
79.617,30.469,2
81.242,27.899,2
82.868,25.306,2
84.503,22.718,2
86.136,20.136,2
87.757,17.553,2
89.36,14.962,2
90.948,12.356,2
92.546,9.7428,2
94.152,7.1384,2
95.704,4.5558,2
97.114,1.9432,2
98.306,-0.71308,2
99.15,-3.4222,2
99.473,-6.1413,2
99.256,-8.9422,2
98.653,-11.751,2
97.736,-14.561,2
96.809,-17.702,2
96.669,-21.195,2
97.323,-24.4,2
98.112,-27.36,2
98.792,-30.238,2
99.087,-32.954,2
98.566,-35.353,2
97.163,-37.293,2
95.082,-38.439,2
92.458,-38.781,2
89.604,-38.609,2
86.614,-38.214,2
83.601,-37.77,2
80.526,-37.345,2
77.412,-37.054,2
74.296,-36.897,2
71.16,-36.889,2
68.022,-37.052,2
64.898,-37.394,2
61.807,-37.908,2
58.73,-38.588,2
55.625,-39.6,2
52.703,-41.079,2
49.982,-43.011,2
47.725,-45.692,2
46.753,-49.447,2
47.972,-53.069,2
50.389,-55.581,2
52.941,-57.457,2
55.394,-59.226,2
57.895,-61.035,2
60.449,-62.786,2
63.043,-64.469,2
65.668,-66.094,2
68.312,-67.67,2
70.973,-69.209,2
73.641,-70.721,2
76.309,-72.221,2
78.983,-73.715,2
81.678,-75.193,2
84.395,-76.642,2
87.19,-78.036,2
90.038,-79.295,2
92.954,-80.422,2
95.895,-81.491,2
99.188,-82.19,2
102.65,-82.037,2
106.01,-80.738,2
108.65,-78.321,2
110.29,-75.153,2
110.83,-71.785,2
110.99,-68.794,2
111.51,-66.101,2
112.61,-63.65,2
114.27,-61.561,2
116.4,-59.976,2
118.96,-58.889,2
121.73,-58.146,2
124.6,-57.721,2
127.53,-57.54,2
130.34,-57.705,2
133.1,-58.314,2
135.75,-59.335,2
138.27,-60.707,2
140.54,-62.387,2
142.49,-64.398,2
144.13,-66.735,2
145.53,-69.279,2
146.63,-71.948,2
147.45,-74.718,2
147.9,-77.529,2
147.94,-80.369,2
147.62,-83.243,2
147,-86.061,2
146.04,-88.758,2
144.74,-91.324,2
143.16,-93.784,2
141.37,-96.089,2
139.38,-98.245,2
137.21,-100.26,2
134.92,-102.17,2
132.53,-103.98,2
130.07,-105.7,2
127.54,-107.35,2
124.97,-108.96,2
122.37,-110.55,2
119.75,-112.13,2
117.14,-113.71,2
114.52,-115.29,2
111.9,-116.89,2
109.29,-118.51,2
106.7,-120.18,2
104.13,-121.88,2
101.59,-123.61,2
99.072,-125.37,2
96.57,-127.16,2
94.088,-128.99,2
91.638,-130.87,2
89.231,-132.82,2
86.872,-134.83,2
84.57,-136.89,2
82.317,-139.02,2
80.118,-141.22,2
78.01,-143.54,2
76.024,-145.96,2
74.153,-148.46,2
72.398,-151.05,2
70.763,-153.69,2
69.208,-156.35,2
67.684,-158.98,2
66.099,-161.5,2
64.383,-163.92,2
62.526,-166.22,2
60.53,-168.31,2
58.313,-170.07,2
55.87,-171.46,2
53.254,-172.39,2
50.594,-172.74,2
47.962,-172.4,2
45.455,-171.39,2
43.094,-169.85,2
40.976,-167.97,2
39.027,-165.75,2
36.743,-163.37,2
33.728,-161.54,2
30.349,-160.72,2
26.867,-160.92,2
23.674,-161.91,2
20.706,-163.6,2
18.223,-165.98,2
16.445,-168.86,2
15.276,-171.92,2
14.463,-174.95,2
13.703,-177.87,2
12.83,-180.68,2
11.664,-183.24,2
10.108,-185.51,2
8.1274,-187.34,2
5.7668,-188.63,2
3.0575,-189.49,2
0.1974,-190.04,2
-2.7329,-190.36,2
-5.638,-190.46,2
-8.3937,-190.13,2
-11.042,-189.31,2
-13.42,-187.98,2
-15.41,-186.18,2
-16.929,-183.91,2
-18.144,-181.28,2
-19.181,-178.51,2
-20.014,-175.69,2
-20.648,-172.78,2
-21.22,-169.8,2
-21.714,-166.83,2
-22.146,-163.82,2
-22.531,-160.82,2
-22.83,-157.83,2
-23.015,-154.83,2
-23.116,-151.81,2
-23.179,-148.76,2
-23.207,-145.74,2
-23.114,-142.77,2
-22.836,-139.82,2
-22.292,-137.03,2
-21.378,-134.22,2
-20.481,-131.07,2
-20.348,-127.56,2
-21.376,-124.17,2
-23.449,-121.34,2
-25.713,-119.17,2
-27.937,-117.11,2
-29.521,-115.12,2
-30.026,-112.91,2
-29.387,-110.65,2
-27.751,-108.7,2
-25.467,-106.76,2
-23.096,-104.76,2
-20.811,-102.1,2
-19.759,-98.454,2
-20.976,-94.687,2
-23.752,-92.286,2
-26.748,-91.023,2
-29.1,-89.745,2
-31.189,-87.922,2
-32.824,-85.76,2
-33.902,-83.269,2
-34.644,-80.444,2
-35.152,-77.537,2
-35.625,-74.47,2
-36.273,-71.391,2
-37.08,-68.366,2
-38.006,-65.401,2
-38.984,-62.486,2
-39.999,-59.576,2
-41.033,-56.711,2
-41.977,-53.85,2
-42.748,-51.084,2
-42.737,-48.686,2
-41.679,-46.579,2
-39.824,-45.21,2
-37.662,-44.973,2
-35.548,-45.972,2
-33.716,-47.866,2
-31.921,-50.341,2
-29.818,-52.796,2
-27.394,-54.996,2
-24.633,-56.792,2
-21.525,-58.085,2
-18.199,-58.685,2
-14.876,-58.587,2
-11.688,-58.023,2
-8.5465,-57.016,2
-5.5467,-55.231,2
-3.3098,-52.58,2
-1.6143,-49.834,2
-0.41135,-46.66,2
0.052121,-43.319,2
-0.17169,-39.973,2
-1.009,-36.782,2
-2.2934,-33.76,2
-4.124,-30.977,2
-6.2208,-28.59,2
-8.3474,-26.36,2
-10.425,-24.17,2
-12.322,-21.935,2
-13.929,-19.583,2
-14.964,-17.118,2
-15.353,-14.478,2
-15.049,-11.83,2
-14.098,-9.3061,2
-12.581,-7.0791,2
-10.583,-5.2594,2
-8.219,-3.9399,2
-5.5799,-3.1119,2
-2.4376,-2.311,2
0.19793,-1.4869,2
